Date,Open,High,Low,Close,Adj Close,Volume
2012-07-09,153.769226,154.153839,153.153839,154.153839,123.547745,4287166
2012-07-10,154.153839,154.384613,150.000000,150.923080,120.958389,7096778
2012-07-11,151.384613,152.230774,150.307693,151.384613,121.328323,5559411
2012-07-12,150.000000,151.076920,148.923080,149.538467,119.848686,6524466
2012-07-13,150.076920,152.846161,149.692307,152.076920,121.883148,4214782
2012-07-16,150.076920,150.846161,149.461533,150.692307,120.773438,4650191
2012-07-17,151.076920,152.692307,149.461533,151.692307,121.574890,6754020
2012-07-18,151.153839,152.769226,150.692307,152.615387,122.314713,5107063
2012-07-19,153.384613,153.384613,151.076920,152.307693,122.068115,5452070
2012-07-20,153.000000,156.692307,149.615387,152.846161,122.499687,15088125
2012-07-23,150.461533,154.846161,150.153839,154.538467,123.856033,7994142
2012-07-24,154.307693,154.538467,151.846161,153.615387,123.116219,7135843
2012-07-25,154.307693,155.076920,153.692307,153.846161,123.301117,5536401
2012-07-26,155.384613,159.230774,155.076920,158.153839,126.753532,7445828
2012-07-27,158.692307,161.538467,158.153839,160.923080,128.972946,10434879
2012-07-30,159.923080,160.846161,159.153839,160.000000,128.233170,5849168
2012-07-31,159.615387,160.692307,159.615387,159.615387,127.924889,4982692
2012-08-01,160.461533,161.153839,159.307693,159.461533,127.801605,4645459
2012-08-02,157.846161,159.230774,155.384613,157.846161,126.506958,5720052
2012-08-03,160.153839,161.538467,159.769226,161.230774,129.219574,4925895
2012-08-06,161.307693,162.923080,160.769226,161.307693,129.281250,4440735
2012-08-07,162.615387,163.000000,162.230774,162.461533,130.205963,4044989
2012-08-08,161.923080,162.230774,160.769226,161.615387,129.527878,4204967
2012-08-09,161.076920,162.461533,161.076920,162.000000,129.836136,4050761
2012-08-10,161.538467,162.307693,161.076920,162.307693,130.082718,3174483
2012-08-13,161.846161,162.000000,160.615387,161.461533,129.404572,3493568
2012-08-14,162.153839,162.384613,160.769226,161.076920,129.096237,3912350
2012-08-15,160.461533,161.769226,159.923080,161.230774,129.219574,3753113
2012-08-16,160.538467,162.615387,160.153839,161.923080,129.774490,4367740
2012-08-17,161.692307,161.923080,161.076920,161.538467,129.466202,3904225
2012-08-20,161.153839,161.692307,160.230774,161.000000,129.034637,3560115
2012-08-21,161.307693,161.923080,160.000000,160.384613,128.541473,3957044
2012-08-22,159.769226,160.538467,159.307693,159.846161,128.109879,3642184
2012-08-23,159.538467,159.923080,158.692307,158.769226,127.246796,4750044
2012-08-24,158.384613,160.769226,158.076920,160.000000,128.233170,3813966
2012-08-27,160.153839,161.153839,159.923080,160.384613,128.541473,3740828
2012-08-28,159.692307,160.923080,159.692307,160.076920,128.294846,3368612
2012-08-29,160.153839,161.153839,160.076920,160.153839,128.356522,2590354
2012-08-30,159.384613,159.846161,158.615387,158.769226,127.246796,2760914
2012-08-31,159.692307,160.230774,158.538467,159.307693,127.678299,3858270
2012-09-04,158.692307,159.153839,157.538467,157.769226,126.445305,4962568
2012-09-05,158.076920,159.769226,157.769226,158.846161,127.308426,4294355
2012-09-06,160.538467,164.000000,160.384613,163.923080,131.377319,6913218
2012-09-07,164.000000,166.076920,163.846161,166.076920,133.103607,4729374
2012-09-10,165.230774,166.538467,164.846161,165.230774,132.425415,4377399
2012-09-11,165.307693,166.846161,164.615387,166.076920,133.103607,4367103
2012-09-12,166.692307,168.692307,166.615387,168.384613,134.953064,5590780
2012-09-13,167.461533,171.076920,167.307693,169.384613,135.754532,14533246
2012-09-14,170.769226,172.076920,169.076920,170.076920,136.309402,13019292
2012-09-17,168.692307,169.615387,168.461533,169.615387,135.939499,10306816
2012-09-18,169.153839,171.076920,168.923080,171.076920,137.110870,5048056
2012-09-19,171.538467,173.000000,171.153839,172.538467,138.282196,5260138
2012-09-20,170.692307,172.846161,170.153839,172.538467,139.338303,5678010
2012-09-21,173.461533,174.538467,172.769226,173.307693,139.959442,8651721
2012-09-24,172.307693,172.692307,171.538467,172.000000,138.903442,4783974
2012-09-25,172.230774,174.384613,171.538467,171.615387,138.592804,6115096
2012-09-26,170.461533,171.153839,169.769226,170.000000,137.288300,5346029
2012-09-27,171.076920,175.846161,170.230774,174.846161,141.201935,8749052
2012-09-28,175.153839,176.615387,174.000000,174.692307,141.077652,9220393
2012-10-01,174.846161,176.923080,174.692307,175.461533,141.698868,5531591
2012-10-02,176.384613,176.846161,174.692307,175.307693,141.574677,5888662
2012-10-03,175.846161,176.769226,174.769226,176.230774,142.320129,4280822
2012-10-04,176.538467,177.307693,175.153839,176.538467,142.568588,5244798
2012-10-05,177.230774,178.307693,176.923080,177.846161,143.624664,4980625
2012-10-08,175.923080,176.846161,175.769226,176.307693,142.382233,3146286
2012-10-09,176.461533,176.692307,173.846161,174.000000,140.518600,5092880
2012-10-10,173.923080,174.923080,172.384613,172.538467,139.338303,4261933
2012-10-11,173.769226,174.692307,172.923080,173.153839,139.835236,3141034
2012-10-12,173.692307,174.692307,172.384613,172.923080,139.648880,4284098
2012-10-15,173.384613,174.615387,173.000000,174.153839,140.642822,3845218
2012-10-16,175.307693,176.000000,173.615387,174.153839,140.642822,4636944
2012-10-17,175.153839,176.307693,174.769226,176.230774,142.320129,3675425
2012-10-18,175.461533,177.538467,175.384613,175.461533,141.698868,5608291
2012-10-19,173.153839,173.307693,168.230774,169.461533,136.853439,14024387
2012-10-22,168.153839,168.846161,163.461533,166.923080,134.803436,11275563
2012-10-23,164.230774,164.615387,163.076920,163.692307,132.194351,7318649
2012-10-24,164.846161,165.076920,163.384613,163.538467,132.070068,5498415
2012-10-25,165.384613,165.923080,161.769226,163.538467,132.070068,5950048
2012-10-26,163.000000,164.615387,162.076920,162.384613,131.138290,5567562
2012-10-31,163.538467,164.000000,161.307693,162.000000,130.827667,5093309
2012-11-01,161.769226,164.538467,161.692307,164.153839,132.567062,6010069
2012-11-02,165.615387,166.769226,163.538467,163.923080,132.380676,6171776
2012-11-05,163.076920,165.153839,163.076920,164.692307,133.001938,3900013
2012-11-06,165.461533,167.538467,165.000000,166.076920,134.120117,4255316
2012-11-07,164.307693,165.538467,162.076920,162.538467,131.262512,5882942
2012-11-08,162.769226,163.000000,160.615387,160.692307,129.771637,5300191
2012-11-09,159.692307,163.846161,159.230774,161.538467,130.454971,5239884
2012-11-12,161.846161,162.615387,160.615387,160.692307,129.771637,2836132
2012-11-13,158.461533,161.153839,158.230774,159.076920,128.467026,5339529
2012-11-14,159.461533,159.615387,153.461533,153.923080,124.304909,8520135
2012-11-15,153.076920,155.615387,153.076920,154.307693,124.615540,6728839
2012-11-16,154.615387,155.307693,152.846161,155.000000,125.174606,5887375
2012-11-19,157.000000,159.384613,156.846161,158.923080,128.342834,4976842
2012-11-20,159.000000,159.153839,156.692307,158.615387,128.094284,3489967
2012-11-21,159.230774,159.538467,158.230774,159.076920,128.467026,5332652
2012-11-23,160.076920,161.846161,159.461533,161.846161,130.703430,4609345
2012-11-26,160.615387,162.076920,160.538467,162.000000,130.827667,6206369
2012-11-27,161.846161,163.076920,160.384613,160.538467,129.647354,4290221
2012-11-28,159.615387,162.692307,157.692307,162.615387,131.324646,4521751
2012-11-29,163.384613,164.307693,161.153839,162.538467,131.262512,3592264
2012-11-30,162.615387,163.538467,161.846161,162.538467,131.262512,4921410
2012-12-03,162.923080,163.307693,160.000000,160.153839,129.336746,3897647
2012-12-04,160.538467,161.615387,159.307693,160.461533,129.585236,4786236
2012-12-05,160.846161,164.307693,160.461533,163.307693,131.883713,6040645
2012-12-06,163.076920,164.538467,162.153839,164.384613,132.753433,4257656
2012-12-07,164.923080,165.230774,163.384613,165.076920,133.312485,4361318
2012-12-10,164.846161,165.384613,164.307693,164.538467,132.877701,3588559
2012-12-11,165.230774,167.307693,164.307693,165.461533,133.623123,5948436
2012-12-12,166.230774,168.846161,165.923080,167.538467,135.300400,5513768
2012-12-13,167.230774,168.615387,165.769226,166.307693,134.306473,4415580
2012-12-14,166.230774,167.384613,165.769226,166.307693,134.306473,6179758
2012-12-17,166.846161,168.846161,166.846161,168.692307,136.232254,6302881
2012-12-18,168.076920,168.538467,164.692307,166.846161,134.741318,10545496
2012-12-19,166.461533,166.615387,161.307693,161.615387,130.517075,12002991
2012-12-20,160.846161,163.384613,160.538467,161.923080,131.958878,6608082
2012-12-21,160.307693,161.461533,158.153839,160.615387,130.893173,10508394
2012-12-24,159.923080,161.230774,159.615387,160.153839,130.517059,1962636
2012-12-26,160.076920,161.076920,159.307693,159.769226,130.203644,3712423
2012-12-27,160.000000,160.538467,157.076920,159.153839,129.702087,4982991
2012-12-28,157.307693,159.307693,157.153839,157.230774,128.134888,4212442
2012-12-31,156.076920,161.538467,155.846161,161.461533,131.582733,7642050
2013-01-02,165.461533,165.692307,163.076920,164.153839,133.776764,5991635
2013-01-03,165.230774,165.307693,161.923080,162.307693,132.272308,6306183
2013-01-04,163.153839,163.538467,162.461533,163.076920,132.899231,3874338
2013-01-07,162.769226,163.230774,161.230774,162.538467,132.460388,4257071
2013-01-08,162.307693,162.461533,159.076920,160.769226,131.018570,5205915
2013-01-09,161.846161,162.076920,161.000000,161.153839,131.331955,3710265
2013-01-10,161.846161,163.307693,161.230774,162.846161,132.711136,4335266
2013-01-11,163.230774,163.384613,161.692307,162.538467,132.460388,5439161
2013-01-14,162.923080,163.384613,162.076920,162.461533,132.397751,4123067
2013-01-15,161.846161,163.153839,161.615387,163.076920,132.899231,3451630
2013-01-16,162.692307,163.076920,162.000000,162.461533,132.397751,5061173
2013-01-17,163.230774,165.692307,162.461533,163.846161,133.526093,8300721
2013-01-18,168.769226,170.692307,166.076920,169.538467,138.165054,14700322
2013-01-22,170.615387,170.769226,168.461533,169.307693,137.977005,7171554
2013-01-23,169.076920,169.461533,167.307693,168.769226,137.538116,6139705
2013-01-24,168.923080,170.692307,168.846161,169.615387,138.227737,6108843
2013-01-25,171.384613,171.615387,170.076920,171.461533,139.732208,5449574
2013-01-28,172.615387,173.384613,171.230774,173.076920,141.048660,6442592
2013-01-29,173.000000,173.692307,172.307693,173.076920,141.048660,4439240
2013-01-30,173.230774,173.461533,171.000000,171.000000,139.356094,4706052
2013-01-31,170.846161,172.307693,170.615387,171.384613,139.669525,4475601
2013-02-01,172.538467,174.153839,171.692307,174.000000,141.800949,5699239
2013-02-04,172.384613,173.000000,171.384613,171.615387,139.857651,4658758
2013-02-05,172.923080,174.000000,172.692307,173.384613,141.299423,4019301
2013-02-06,172.846161,173.076920,171.615387,172.615387,140.672531,5588154
2013-02-07,173.076920,173.153839,171.307693,172.923080,140.923340,4982367
2013-02-08,173.076920,173.538467,172.692307,173.076920,141.048660,3175198
2013-02-11,173.000000,173.153839,171.923080,172.692307,140.735229,2566031
2013-02-12,172.923080,174.230774,172.923080,173.692307,141.550171,4458675
2013-02-13,177.769226,180.615387,177.230774,179.923080,146.627975,11040497
2013-02-14,178.846161,180.692307,177.769226,180.076920,146.753326,7019545
2013-02-15,180.615387,181.153839,178.692307,179.153839,146.001053,5106790
2013-02-19,180.153839,182.692307,180.076920,182.692307,148.884705,5358470
2013-02-20,182.384613,182.692307,179.615387,180.076920,146.753326,4953962
2013-02-21,178.307693,179.615387,177.846161,178.923080,147.006104,6215456
2013-02-22,179.615387,180.384613,178.692307,179.923080,147.827759,3618719
2013-02-25,180.769226,181.000000,175.461533,175.461533,144.162064,6710574
2013-02-26,176.692307,178.076920,176.230774,177.307693,145.678925,5371119
2013-02-27,177.076920,180.000000,176.923080,179.769226,147.701340,3857932
2013-02-28,179.769226,180.461533,178.461533,178.615387,146.753326,5162898
2013-03-01,177.076920,179.538467,176.923080,178.384613,146.563751,5359497
2013-03-04,178.076920,179.076920,177.153839,179.000000,147.069336,3309514
2013-03-05,180.461533,182.384613,180.307693,181.461533,149.091782,4644640
2013-03-06,183.384613,183.384613,182.076920,182.076920,149.597412,4100083
2013-03-07,182.307693,183.307693,182.076920,182.153839,149.660599,2984241
2013-03-08,183.538467,183.846161,182.153839,182.846161,150.229385,3763773
2013-03-11,182.230774,182.692307,180.384613,181.692307,149.281357,4543136
2013-03-12,181.461533,181.538467,179.461533,180.076920,147.954163,4757090
2013-03-13,180.307693,180.923080,180.000000,180.692307,148.459732,3139812
2013-03-14,181.153839,182.769226,180.846161,182.230774,149.723816,4501874
2013-03-15,180.307693,182.461533,179.692307,180.307693,148.143814,7651436
2013-03-18,178.230774,179.615387,177.923080,178.846161,146.942932,4381000
2013-03-19,179.230774,179.692307,178.230774,179.384613,147.385330,4699526
2013-03-20,182.538467,183.076920,179.461533,180.461533,148.270126,5103020
2013-03-21,180.153839,181.538467,179.153839,179.153839,147.195724,5010707
2013-03-22,179.384613,180.000000,179.076920,179.769226,147.701340,3978793
2013-03-25,180.384613,180.615387,177.307693,178.769226,146.879745,5418972
2013-03-26,179.000000,179.230774,177.000000,177.846161,146.121292,4205955
2013-03-27,177.076920,178.000000,175.769226,177.692307,145.994873,3574025
2013-03-28,178.000000,178.461533,176.846161,177.846161,146.121292,4049630
2013-04-01,177.153839,177.692307,176.692307,177.538467,145.868500,3568461
2013-04-02,178.230774,179.769226,177.692307,179.538467,147.511734,3793413
2013-04-03,179.846161,180.000000,176.307693,176.923080,145.362900,6834139
2013-04-04,177.000000,177.923080,176.615387,177.538467,145.868500,3961373
2013-04-05,175.384613,176.461533,175.076920,176.384613,144.920456,4082286
2013-04-08,177.307693,177.846161,175.615387,177.846161,146.121292,3964168
2013-04-09,178.846161,178.846161,176.153839,177.384613,145.742111,4116866
2013-04-10,177.692307,181.923080,177.384613,181.384613,149.028580,5170399
2013-04-11,181.153839,182.461533,180.230774,181.461533,149.091782,3520972
2013-04-12,180.692307,181.461533,179.461533,180.461533,148.270126,3540459
2013-04-15,179.076920,179.230774,175.461533,175.461533,144.162064,6038994
2013-04-16,177.461533,177.692307,176.153839,177.692307,145.994873,4682171
2013-04-17,176.615387,177.153839,174.230774,175.076920,143.846069,5547477
2013-04-18,175.076920,175.769226,173.615387,174.384613,143.277206,5352217
2013-04-19,168.769226,169.461533,166.230774,167.307693,137.462708,14148927
2013-04-22,166.692307,166.769226,162.384613,164.230774,134.934662,11417757
2013-04-23,165.769226,166.846161,164.307693,165.384613,135.882721,8513648
2013-04-24,166.846161,169.461533,166.538467,168.923080,138.789978,6695871
2013-04-25,170.846161,171.000000,168.538467,168.846161,138.726746,5390177
2013-04-26,169.076920,172.307693,169.000000,170.846161,140.369995,6111625
2013-04-29,171.615387,171.692307,169.230774,171.307693,140.749191,4749134
2013-04-30,171.461533,172.153839,170.846161,171.461533,140.875580,4427124
2013-05-01,170.000000,171.923080,170.000000,170.384613,139.990784,5096208
2013-05-02,171.153839,171.692307,170.384613,171.692307,141.065201,3594695
2013-05-03,173.615387,175.769226,173.461533,173.615387,142.645264,5918029
2013-05-06,173.538467,174.153839,171.692307,173.692307,142.708405,3713307
2013-05-07,174.538467,175.307693,174.000000,174.461533,143.340469,3667521
2013-05-08,174.461533,177.076920,174.000000,177.000000,145.426117,5197049
2013-05-09,176.846161,177.692307,174.538467,175.230774,143.972458,3896659
2013-05-10,175.153839,176.230774,173.769226,176.153839,144.730850,4565249
2013-05-13,175.846161,176.000000,174.000000,175.769226,144.414856,3936894
2013-05-14,175.769226,177.461533,175.461533,177.000000,145.426117,5146999
2013-05-15,177.230774,178.846161,176.230774,178.769226,146.879745,5219890
2013-05-16,177.692307,179.615387,177.692307,179.000000,147.069336,4293029
2013-05-17,179.000000,180.615387,178.461533,180.461533,148.270126,5334901
2013-05-20,180.461533,181.384613,180.230774,181.307693,148.965393,4275024
2013-05-21,181.461533,182.923080,181.461533,182.000000,149.534180,4395950
2013-05-22,182.923080,185.615387,182.692307,183.538467,150.798233,8906872
2013-05-23,180.923080,182.692307,180.384613,182.000000,149.534180,5769868
2013-05-24,180.769226,182.076920,180.692307,181.000000,148.712585,5331976
2013-05-28,182.846161,183.384613,181.384613,181.538467,149.154953,6151990
2013-05-29,180.153839,182.307693,180.000000,181.846161,149.407761,5100745
2013-05-30,181.384613,182.769226,180.769226,181.538467,149.154953,3815123
2013-05-31,181.461533,183.000000,179.307693,179.384613,147.385330,6402188
2013-06-03,179.769226,182.923080,179.384613,181.846161,149.407761,5878392
2013-06-04,181.461533,182.769226,180.076920,182.000000,149.534180,5031169
2013-06-05,181.153839,181.384613,178.538467,179.384613,147.385330,5818306
2013-06-06,178.846161,179.923080,177.692307,179.846161,147.764572,5548075
2013-06-07,181.076920,184.230774,180.538467,183.538467,150.798233,6375356
2013-06-10,183.692307,184.000000,181.846161,182.923080,150.292587,5411445
2013-06-11,180.692307,182.230774,180.615387,181.384613,149.028580,4703790
2013-06-12,182.307693,182.538467,180.153839,180.769226,148.522995,4399460
2013-06-13,180.384613,183.000000,179.538467,182.153839,149.660599,4540965
2013-06-14,182.153839,182.692307,180.461533,180.923080,148.649399,3619980
2013-06-17,182.692307,183.461533,181.923080,182.846161,150.229385,5106179
2013-06-18,183.307693,188.076920,182.846161,187.153839,153.768677,9459697
2013-06-19,186.153839,187.307693,184.461533,184.461533,151.556641,5990686
2013-06-20,181.769226,182.230774,178.461533,178.846161,148.116486,8155316
2013-06-21,181.384613,181.846161,178.538467,179.692307,148.817276,8453276
2013-06-24,177.846161,178.076920,175.076920,176.384613,146.077866,6338904
2013-06-25,178.230774,178.846161,176.461533,177.769226,147.224594,4753983
2013-06-26,180.230774,180.307693,177.076920,178.846161,148.116486,4229121
2013-06-27,180.076920,180.615387,178.923080,179.384613,148.562424,4012827
2013-06-28,179.384613,180.307693,178.153839,178.384613,147.734283,5970016
2013-07-01,178.538467,181.846161,178.384613,179.538467,148.689850,4652024
2013-07-02,179.000000,179.538467,176.000000,176.153839,145.886749,6184256
2013-07-03,175.615387,176.769226,175.076920,176.230774,145.950500,2788305
2013-07-05,178.230774,178.769226,176.538467,178.769226,148.052811,2949557
2013-07-08,179.692307,181.000000,179.000000,179.384613,148.562424,4612543
2013-07-09,180.923080,183.076920,180.846161,181.692307,150.473587,4100382
2013-07-10,182.461533,182.538467,179.692307,181.076920,149.964020,3699423
2013-07-11,183.923080,184.307693,181.769226,184.153839,152.512192,4240392
2013-07-12,184.538467,184.615387,181.461533,182.769226,151.365479,4323501
2013-07-15,182.538467,182.615387,181.230774,181.769226,150.537292,4660955
2013-07-16,182.000000,182.076920,179.538467,180.230774,149.263153,4965012
2013-07-17,181.076920,181.615387,180.230774,181.076920,149.964020,3491605
2013-07-18,181.538467,184.153839,181.230774,181.769226,150.537292,5386966
2013-07-19,186.230774,191.923080,185.384613,190.153839,157.481262,13482157
2013-07-22,190.538467,191.692307,190.230774,191.230774,158.373169,5402904
2013-07-23,191.307693,191.384613,189.461533,190.076920,157.417572,4231890
2013-07-24,190.692307,191.076920,188.923080,189.384613,156.844223,3573050
2013-07-25,189.307693,189.923080,188.615387,189.923080,157.290192,3893721
2013-07-26,189.615387,189.692307,188.461533,189.615387,157.035324,4044976
2013-07-29,188.692307,189.230774,188.153839,188.384613,156.016083,3326518
2013-07-30,189.000000,189.538467,187.692307,188.307693,155.952332,4056195
2013-07-31,189.000000,189.923080,187.384613,187.461533,155.251572,5064137
2013-08-01,189.230774,191.307693,188.615387,189.384613,156.844223,4151901
2013-08-02,188.615387,190.000000,187.692307,190.000000,157.353912,3343782
2013-08-05,189.000000,189.230774,188.384613,188.615387,156.207169,2336308
2013-08-06,188.384613,188.461533,186.538467,187.000000,154.869339,2978495
2013-08-07,186.230774,187.230774,185.307693,187.230774,155.060486,3636308
2013-08-08,188.230774,188.769226,186.307693,187.153839,154.996750,2908425
2013-08-09,187.230774,188.000000,186.230774,186.538467,154.487106,2699255
2013-08-12,185.692307,186.923080,185.076920,186.692307,154.614471,3557567
2013-08-13,186.923080,186.923080,185.384613,186.153839,154.168579,3709381
2013-08-14,186.153839,186.846161,185.000000,185.153839,153.340408,3637894
2013-08-15,184.384613,186.615387,184.000000,184.615387,152.894501,5195099
2013-08-16,183.692307,185.000000,183.538467,184.230774,152.575912,4721015
2013-08-19,183.846161,184.307693,182.769226,183.461533,151.938873,4188470
2013-08-20,182.846161,183.461533,181.769226,182.461533,151.110672,3958695
2013-08-21,182.461533,183.000000,181.230774,181.615387,150.409927,4146610
2013-08-22,182.000000,183.076920,181.615387,182.923080,151.492905,4034290
2013-08-23,183.307693,183.461533,181.846161,182.923080,151.492905,2689752
2013-08-26,182.615387,183.000000,181.230774,181.615387,150.409927,3373357
2013-08-27,179.692307,179.923080,177.769226,178.307693,147.670517,6681077
2013-08-28,178.153839,180.000000,178.153839,178.461533,147.798004,3752138
2013-08-29,178.153839,179.230774,177.615387,177.769226,147.224594,2873598
2013-08-30,180.307693,180.769226,177.230774,178.000000,147.415680,6015828
2013-09-03,179.307693,180.384613,176.307693,177.384613,146.906082,6766474
2013-09-04,176.846161,178.307693,176.615387,178.230774,147.606873,4111874
2013-09-05,179.538467,179.615387,177.615387,178.153839,147.543137,3939299
2013-09-06,178.076920,179.846161,176.615387,178.153839,147.543137,4775095
2013-09-09,178.846161,180.461533,178.307693,179.923080,149.008392,3663634
2013-09-10,182.076920,184.153839,181.692307,183.615387,152.066299,4643314
2013-09-11,184.230774,185.307693,182.461533,185.307693,153.467743,4498468
2013-09-12,185.846161,186.153839,182.846161,183.461533,151.938873,3988088
2013-09-13,182.846161,183.846161,182.692307,182.923080,151.492905,2479295
2013-09-16,185.076920,186.384613,184.076920,185.692307,153.786316,4776356
2013-09-17,185.615387,188.230774,185.461533,188.076920,155.761230,4655326
2013-09-18,188.230774,191.615387,187.692307,191.230774,158.373169,6641960
2013-09-19,190.769226,191.461533,187.692307,188.153839,157.025009,6462716
2013-09-20,188.846161,188.923080,184.615387,184.692307,154.136139,8833890
2013-09-23,186.153839,187.538467,185.769226,186.769226,155.869522,5383898
2013-09-24,186.307693,188.769226,186.307693,187.076920,156.126312,4293159
2013-09-25,186.923080,188.307693,186.153839,186.384613,155.548462,3828266
2013-09-26,186.923080,188.538467,184.307693,186.538467,155.676910,4453735
2013-09-27,185.384613,185.384613,184.153839,185.000000,154.392960,3347994
2013-09-30,183.692307,185.230774,183.230774,183.769226,153.365799,4594668
2013-10-01,184.153839,186.307693,183.846161,185.923080,155.163330,3768076
2013-10-02,185.692307,187.307693,185.000000,187.153839,156.190491,4449198
2013-10-03,186.307693,186.538467,183.384613,185.384613,154.713928,4871386
2013-10-04,186.000000,186.000000,183.846161,185.000000,154.392960,4329949
2013-10-07,183.384613,185.615387,183.076920,184.153839,153.686783,3767608
2013-10-08,184.000000,184.000000,182.076920,182.076920,151.953522,5510804
2013-10-09,183.384613,183.384613,180.769226,181.307693,151.311554,4562415
2013-10-10,183.846161,186.538467,183.230774,186.538467,155.676910,4962815
2013-10-11,187.076920,188.384613,186.153839,187.692307,156.639862,4443192
2013-10-14,186.230774,187.538467,185.846161,187.538467,156.511505,2863497
2013-10-15,186.692307,188.076920,185.769226,186.076920,155.291733,3687736
2013-10-16,187.307693,187.692307,185.615387,187.384613,156.383072,3929978
2013-10-17,187.538467,189.846161,186.384613,189.846161,158.437363,5907512
2013-10-18,193.923080,198.076920,193.000000,196.538467,164.022446,12805949
2013-10-21,199.000000,202.692307,198.384613,201.076920,167.810089,7901712
2013-10-22,201.461533,201.846161,199.846161,200.153839,167.039719,5635877
2013-10-23,199.923080,200.000000,197.230774,197.692307,164.985382,5140954
2013-10-24,198.769226,200.153839,197.461533,199.538467,166.526154,4500483
2013-10-25,200.538467,200.615387,198.461533,199.076920,166.140976,3558542
2013-10-28,199.076920,201.230774,198.153839,200.692307,167.489090,4153760
2013-10-29,201.461533,202.307693,200.538467,201.615387,168.259476,4996680
2013-10-30,202.230774,203.692307,201.461533,202.846161,169.286652,5179252
2013-10-31,202.692307,203.384613,200.923080,201.076920,167.810089,5570825
2013-11-01,200.384613,204.923080,200.230774,204.153839,170.377975,7232485
2013-11-04,204.538467,204.538467,202.384613,203.307693,169.671768,3661593
2013-11-05,202.461533,204.000000,202.000000,203.230774,169.607590,3236675
2013-11-06,203.615387,207.538467,203.461533,206.923080,172.688980,7625644
2013-11-07,207.230774,209.153839,204.615387,204.615387,170.763123,7740408
2013-11-08,203.230774,208.153839,203.076920,208.076920,173.651993,4902157
2013-11-11,207.846161,208.000000,206.846161,207.769226,173.395157,3105479
2013-11-12,207.076920,208.769226,206.230774,208.076920,173.651993,4882826
2013-11-13,207.461533,208.846161,205.769226,208.846161,174.293945,4471168
2013-11-14,208.846161,209.230774,206.615387,207.615387,173.266800,4219098
2013-11-15,207.769226,211.000000,207.461533,209.230774,174.614929,6720805
2013-11-18,209.846161,211.538467,208.538467,209.384613,174.743286,5080933
2013-11-19,208.692307,210.230774,207.076920,207.923080,173.523560,4643860
2013-11-20,207.615387,209.000000,206.769226,207.384613,173.074188,3937232
2013-11-21,207.846161,207.846161,205.846161,207.000000,172.753220,3946995
2013-11-22,206.692307,208.384613,206.615387,208.307693,173.844543,2866214
2013-11-25,208.769226,209.000000,205.615387,205.615387,171.597626,4203602
2013-11-26,205.538467,207.307693,205.538467,206.000000,171.918640,4751630
2013-11-27,206.384613,206.923080,205.769226,206.384613,172.239624,2952001
2013-11-29,205.769226,206.692307,204.846161,205.076920,171.148285,2782767
2013-12-02,205.000000,205.692307,204.307693,205.076920,171.148285,4504591
2013-12-03,204.615387,204.615387,202.615387,204.307693,170.506317,4256954
2013-12-04,202.615387,205.076920,201.538467,204.923080,171.019882,5843123
2013-12-05,204.846161,204.923080,202.692307,203.461533,169.800156,3699202
2013-12-06,205.923080,207.538467,205.230774,207.230774,172.945786,3295149
2013-12-09,207.153839,210.230774,206.769226,209.153839,174.550751,3994328
2013-12-10,208.384613,210.692307,208.230774,208.769226,174.229721,4012411
2013-12-11,208.538467,208.692307,204.153839,204.461533,170.634750,5220982
2013-12-12,203.846161,205.384613,203.692307,204.153839,170.377975,4024826
2013-12-13,204.538467,207.230774,203.923080,206.461533,172.303802,5178381
2013-12-16,207.230774,208.384613,206.692307,207.538467,173.202530,5220800
2013-12-17,208.461533,208.769226,207.230774,207.923080,173.523560,4762238
2013-12-18,207.923080,211.307693,206.461533,210.846161,175.963058,7184944
2013-12-19,209.000000,210.769226,206.384613,210.153839,176.804367,6595667
2013-12-20,209.769226,211.307693,207.846161,210.461533,177.063232,10160124
2013-12-23,211.000000,211.461533,209.769226,210.769226,177.322052,3887442
2013-12-24,210.615387,212.769226,210.461533,212.384613,178.681107,1964261
2013-12-26,212.923080,215.076920,212.307693,214.076920,180.104889,3219489
2013-12-27,214.153839,214.923080,213.538467,214.076920,180.104889,2468791
2013-12-30,214.153839,215.230774,213.846161,214.538467,180.493164,3098199
2013-12-31,214.615387,216.076920,214.076920,215.615387,181.399200,3939871
2014-01-02,214.307693,214.923080,210.846161,211.538467,177.969238,5388981
2014-01-03,211.692307,212.307693,210.846161,211.384613,177.839859,3584204
2014-01-06,212.769226,213.307693,208.846161,209.692307,176.416092,3816358
2014-01-07,211.384613,211.461533,209.307693,209.923080,176.610184,3214640
2014-01-08,210.384613,210.461533,208.615387,209.307693,176.092484,3362957
2014-01-09,210.230774,210.461533,207.153839,209.384613,176.157150,4070482
2014-01-10,209.153839,209.461533,206.615387,207.384613,174.474548,5047718
2014-01-13,207.538467,208.461533,205.230774,205.615387,172.986099,4474496
2014-01-14,206.461533,207.692307,205.692307,207.461533,174.539261,3242967
2014-01-15,208.846161,210.769226,207.769226,210.307693,176.933807,4142229
2014-01-16,209.384613,209.769226,208.307693,209.230774,176.027771,4244279
2014-01-17,206.769226,207.076920,202.153839,204.461533,172.015350,12641278
2014-01-21,205.615387,205.692307,200.307693,202.230774,170.138626,7792031
2014-01-22,202.307693,202.384613,199.923080,199.923080,168.197128,6327529
2014-01-23,199.846161,199.846161,196.384613,198.615387,167.096970,7546162
